"id","fellfarbe","groesse","art","opfer","gewicht_kg","landschaft","sex","hauerlaenge"
"37",37,"hellbraun",267,"Bigfoot","Biologe",802.97,"Mittelgebirge","männlich",1186.10107221139
"38",38,"hellbraun",254,"Bigfoot","Biologe",781.92,"Mittelgebirge","männlich",1195.68354463929
"39",39,"hellbraun",198,"Bigfoot","Biologe",644.8,"Mittelgebirge","männlich",1738.56619326791
"40",40,"hellbraun",223,"Bigfoot","Abenteurer",692.93,"Mittelgebirge","männlich",1573.93355849961
"41",41,"hellbraun",225,"Bigfoot","Abenteurer",686.14,"Mittelgebirge","männlich",1591.09494887474
"42",42,"hellbraun",240,"Bigfoot","Abenteurer",750.26,"Mittelgebirge","männlich",1453.64688944873
"43",43,"dunkelbraun",283,"Yeti","Abenteurer",796.91,"Mittelgebirge","männlich",962.245852612998
"44",44,"dunkelbraun",229,"Yeti","Abenteurer",722.89,"Mittelgebirge","männlich",1549.7027971423
"45",45,"dunkelbraun",227,"Yeti","Abenteurer",702.32,"Mittelgebirge","männlich",1504.39645956416
"46",46,"dunkelbraun",290,"Bigfoot","Abenteurer",805.35,"Mittelgebirge","männlich",927.755907981252
"47",47,"dunkelbraun",307,"Bigfoot","Abenteurer",881.96,"Mittelgebirge","männlich",646.014502844719
"48",48,"dunkelbraun",278,"Bigfoot","Abenteurer",805.91,"Mittelgebirge","männlich",1007.46904121138
"49",49,"dunkelbraun",282,"Bigfoot","Abenteurer",805.03,"Mittelgebirge","männlich",938.530230018602
"50",50,"dunkelbraun",299,"Bigfoot","Abenteurer",846.42,"Mittelgebirge","männlich",731.258235488063
"51",51,"dunkelbraun",271,"Bigfoot","Tourist",780.96,"Mittelgebirge","männlich",1093.8088675909
"52",52,"dunkelbraun",288,"Bigfoot","Tourist",846.58,"Mittelgebirge","männlich",815.018624333237
"53",53,"dunkelbraun",299,"Bigfoot","Tourist",838.88,"Mittelgebirge","männlich",765.389698466359
"54",54,"dunkelbraun",274,"Bigfoot","Tourist",811.02,"Mittelgebirge","weiblich",1102.88133417839
"55",55,"dunkelbraun",262,"Bigfoot","Tourist",789.63,"Mittelgebirge","weiblich",1142.17526673946
"56",56,"dunkelbraun",236,"Bigfoot","Tourist",702.18,"Mittelgebirge","weiblich",1485.59781993664
"57",57,"dunkelbraun",306,"Bigfoot","Tourist",846.93,"Mittelgebirge","weiblich",660.425993338229
"58",58,"dunkelbraun",265,"Bigfoot","Tourist",779.12,"Mittelgebirge","weiblich",1071.42609731537
"59",59,"dunkelbraun",298,"Bigfoot","Tourist",842.47,"Ebene","weiblich",773.148269908049
"60",60,"dunkelbraun",315,"Bigfoot","Tourist",898.73,"Ebene","weiblich",485.489985677088
"61",61,"dunkelbraun",273,"Bigfoot","Tourist",814.25,"Ebene","weiblich",1126.04288080247
"62",62,"dunkelbraun",307,"Bigfoot","Tourist",836.6,"Ebene","weiblich",635.6175756038
"63",63,"dunkelbraun",297,"Bigfoot","Tourist",859.68,"Ebene","weiblich",767.320603384895
"64",64,"dunkelbraun",272,"Bigfoot","Tourist",785.59,"Ebene","weiblich",1124.47833152317
"65",65,"dunkelbraun",247,"Bigfoot","Tourist",712.7,"Ebene","weiblich",1328.27335859814
"66",66,"dunkelbraun",308,"Bigfoot","Tourist",821.67,"Ebene","weiblich",664.718005769335
"67",67,"dunkelbraun",265,"Bigfoot","Tourist",797.32,"Ebene","weiblich",1209.87927632396
"68",68,"dunkelbraun",294,"Bigfoot","Tourist",855.29,"Ebene","weiblich",789.965111512106
"69",69,"dunkelbraun",253,"Bigfoot","Tourist",784.3,"Ebene","weiblich",1280.84902080262
"70",70,"dunkelbraun",255,"Bigfoot","Tourist",755.74,"Ebene","weiblich",1287.6561684818
"71",71,"dunkelbraun",257,"Bigfoot","Tourist",734.14,"Ebene","weiblich",1253.36449545272
"72",72,"dunkelbraun",244,"Bigfoot","Tourist",744.58,"Ebene","weiblich",1334.2157985692
"73",73,"dunkelbraun",278,"Bigfoot","Tourist",788.61,"Ebene","weiblich",1052.68706059362
"74",74,"dunkelbraun",291,"Bigfoot","Tourist",836.72,"Ebene","unbest.",880.536682141355
"75",75,"dunkelbraun",277,"Bigfoot","Tourist",823.75,"Ebene","unbest.",959.753444171623
"76",76,"schwarz",321,"Bigfoot","Geologe",891.53,"Ebene","unbest.",404.326228526777
"77",77,"schwarz",292,"Bigfoot","Geologe",819.5,"Ebene","unbest.",866.629867805518
"78",78,"schwarz",299,"Bigfoot","Geologe",854.1,"Ebene","unbest.",610.857623768722
"79",79,"schwarz",285,"Bigfoot","Geologe",801.03,"Ebene","unbest.",955.202599944831
"80",80,"schwarz",273,"Bigfoot","Geologe",789.92,"Hochgebirge","unbest.",1087.38813848737
"81",81,"schwarz",292,"Bigfoot","Abenteurer",816.02,"Hochgebirge","unbest.",878.30977052386
"82",82,"schwarz",296,"Bigfoot","Abenteurer",790.19,"Hochgebirge","unbest.",800.720895787295
"83",83,"schwarz",311,"Bigfoot","Abenteurer",873.7,"Hochgebirge","unbest.",552.795354156792
"84",84,"schwarz",295,"Bigfoot","Biologe",845.36,"Hochgebirge","männlich",821.132687122235
"85",85,"schwarz",279,"Bigfoot","Biologe",802.85,"Hochgebirge","männlich",963.276397052488
"86",86,"schwarz",293,"Bigfoot","Biologe",819.77,"Hochgebirge","männlich",886.166257612599
"87",87,"schwarz",291,"Bigfoot","Biologe",818.45,"Hochgebirge","männlich",881.620130836812
"88",88,"schwarz",259,"Bigfoot","Biologe",765.73,"Hochgebirge","männlich",1232.50495772927
"89",89,"schwarz",292,"Bigfoot","Biologe",854.14,"Hochgebirge","männlich",800.989267679284
"90",90,"schwarz",317,"Bigfoot","Biologe",866.46,"Hochgebirge","männlich",447.840899263353
"91",91,"schwarz",298,"Bigfoot","Biologe",850.01,"Hochgebirge","männlich",730.744442428811
"92",92,"schwarz",254,"Bigfoot","Biologe",737.9,"Hochgebirge","männlich",1233.2164407883
"93",93,"schwarz",273,"Bigfoot","Biologe",786.91,"Hochgebirge","männlich",1114.59119443344
"94",94,"schwarz",285,"Bigfoot","Biologe",790.14,"Hochgebirge","männlich",962.31126521325
"95",95,"schwarz",318,"Bigfoot","Biologe",884.52,"Hochgebirge","männlich",346.333795819526
"96",96,"schwarz",271,"Bigfoot","Biologe",784.03,"Hochgebirge","weiblich",1127.86834112081
"97",97,"schwarz",236,"Bigfoot","Biologe",733.76,"Hochgebirge","weiblich",1495.44536567467
"98",98,"schwarz",275,"Bigfoot","Biologe",804.81,"Hochgebirge","weiblich",947.964781566359
"99",99,"schwarz",280,"Bigfoot","Biologe",793.11,"Hochgebirge","weiblich",1020.72349611282
"100",100,"schwarz",299,"Bigfoot","Biologe",848.89,"Hochgebirge","weiblich",735.584520081005
